ds,yhat,yhat_lower,yhat_upper
2009-04-13,0.9309534860003694,0.5675255564619871,1.308314338320958
2009-04-14,0.9911107549090188,0.6353456969314338,1.3374771277344073
2009-04-15,0.9954464108687424,0.6168359573026859,1.3479833228992013
2009-04-16,0.8866654181838298,0.5001324586787533,1.250285238582023
2009-04-17,0.9299782701008961,0.5646343522809907,1.3113087699668793
2009-04-18,1.1113208001161776,0.7409593661860923,1.4895862352648066
2009-04-19,1.088758934349263,0.7197287589793255,1.4227538069497125
2009-04-20,0.8717119758861408,0.4934689393726175,1.2236078810688031
2009-04-21,0.9416017854929504,0.5686020248071734,1.2936884281723657
2009-04-22,0.9557180339546962,0.5784468532198472,1.2977874694007092
2009-04-23,0.8566338362146113,0.4763219935387079,1.233778219463108
2009-04-24,0.909433187554306,0.5395168071496884,1.2935439143747054
2009-04-25,1.0999320810416864,0.7217962522550524,1.489051956654085
2009-04-26,1.0860844637789488,0.7062531315826506,1.4699442090675257
2009-04-27,0.8772066234145297,0.5096102180511214,1.2181634550607336
2009-04-28,0.9546273690750432,0.5889070032053516,1.3091156499103072
2009-04-29,0.9755541804423185,0.6095286234185455,1.364707714825066
2009-04-30,0.8824896319647526,0.5157226229832995,1.2478369311987727
2009-05-01,0.9404595074403154,0.5752861009079446,1.3211374497100465
2009-05-02,1.1352344773430738,0.7650916506785175,1.4917963072830605
2009-05-03,1.1247364878564792,0.75327761054793,1.4871586811225415
2009-05-04,0.918263443112267,0.5273716160796833,1.2850692943289297
2009-05-05,0.9971395338786461,0.6281571688158568,1.3755472458675746
2009-05-06,1.0185813751210762,0.641305153813073,1.3609031143383243
2009-05-07,0.9251142484600188,0.5464405592984471,1.2688258890250486
2009-05-08,0.9817998548308465,0.6166858380218947,1.3290341623509656
2009-05-09,1.174457441655549,0.8217156961017275,1.5491417627889617
2009-05-10,1.1610694480512236,0.789295500615271,1.5350655593474234
2009-05-11,0.9510052475367696,0.5786079094096226,1.2972629407938596
2009-05-12,1.025670343640184,0.6515088726107044,1.4176063611246992
2009-05-13,1.0423711867875278,0.7055684622649792,1.4060907697735618
2009-05-14,0.9437299216476447,0.5495660240016049,1.3196268947769754
2009-05-15,0.994910485869604,0.639791574713216,1.3610924279674808
2009-05-16,1.1818379476994705,0.8084862312252575,1.5510836289967898
2009-05-17,1.1626022535955272,0.7947711681780417,1.5454732152597337
2009-05-18,0.9466799979837255,0.5968502545373531,1.3077653890572738
2009-05-19,1.0155816074764386,0.6570655664478047,1.3775920414257208
2009-05-20,1.0267141493807008,0.6457150369948865,1.3939052939506138
2009-05-21,0.9227941156572389,0.5664934658719052,1.3123588979839997
2009-05-22,0.9690716497749451,0.6101912500849005,1.3577462902834339
2009-05-23,1.1515481486896642,0.7884353162262421,1.524540008891642
2009-05-24,1.1283784557808576,0.7664632363927241,1.4807084859920523
2009-05-25,0.9090912991811249,0.5378296083555243,1.2624070067854776
2009-05-26,0.9752354064870157,0.6432779912230556,1.3375324794075436
2009-05-27,0.9842415393599769,0.6209296360756711,1.3326003562128192
2009-05-28,0.8788348266688383,0.5134653213875132,1.2505969058644368
2009-05-29,0.9242588837602541,0.5535972011499216,1.2858889526458945
2009-05-30,1.106493661985896,0.7627315950412604,1.5006379284322737
2009-05-31,1.083658247214936,0.7274788835454628,1.4716359778425505
2009-06-01,0.8652322552105521,0.4919950469450663,1.2257551735972259
2009-06-02,0.932703238618404,0.5769948351630179,1.3140952860905009
2009-06-03,0.9434303232447506,0.5610388951360568,1.3231181969046506
2009-06-04,0.8400584172340889,0.4799719051896017,1.2079192068517193
2009-06-05,0.8877444371365506,0.5006942034379731,1.2570091526601173
2009-06-06,1.0723774438347453,0.6794006364483715,1.4629555643495704
2009-06-07,1.0519838495153018,0.6746126576768064,1.418830313338272
2009-06-08,0.835951281144359,0.46720752329039433,1.207186698587392
2009-06-09,0.9056784495129401,0.5161338337808911,1.2632636908349522
2009-06-10,0.9184411744333835,0.5458716121790201,1.2497058435965995
2009-06-11,0.8168088430604898,0.4568724027824844,1.2041670588839384
2009-06-12,0.8658726811466,0.5242725044291693,1.256849326011071
2009-06-13,1.0514676703658785,0.6816827458897351,1.401726125352994
2009-06-14,1.0315792193413709,0.6878664031337288,1.4100355766636614
2009-06-15,0.8155681282129731,0.4527621566235884,1.1866726400116918
2009-06-16,0.8848211597562229,0.5060614098691874,1.2512675944426512
2009-06-17,0.8966173423449348,0.5356716798745915,1.2425544690386658
2009-06-18,0.7935442683116973,0.42530114786909884,1.170876355573475
2009-06-19,0.8407257665636871,0.4561380111249381,1.2241400375563138
2009-06-20,1.024042794483537,0.6672725901368943,1.3912947465054308
2009-06-21,1.0015386813993297,0.6379485244485215,1.3703289252126138
2009-06-22,0.7826423004400935,0.40532097922897875,1.1269441877505015
2009-06-23,0.8488165302769799,0.48070676941220525,1.221549348065248
2009-06-24,0.8574221908414963,0.45710376531351377,1.220896900536566
2009-06-25,0.7511317841701809,0.3957638298831843,1.1222510909525707
2009-06-26,0.7951544937913498,0.4663246263702397,1.1807865696136177
2009-06-27,0.9754543671328628,0.6270107140182639,1.3467460844142842
2009-06-28,0.9501528952886026,0.6007823109055989,1.3037523991746358
2009-06-29,0.7287496492419949,0.35969280617798893,1.0817168480737063
2009-06-30,0.792768414063795,0.4109856279771406,1.169597077929837
2009-07-01,0.7996190804878869,0.43138283526753113,1.1632461498215132
2009-07-02,0.6920096932602465,0.3116654568799939,1.0472509429941963
2009-07-03,0.7351701686406862,0.35598030500354066,1.0753545571000531
2009-07-04,0.9150696532458721,0.5628742463885823,1.2800077604774558
2009-07-05,0.8898187733484371,0.5233188160013432,1.2861295320292048
2009-07-06,0.6688904542302709,0.26761263973403626,1.0082923970251558
2009-07-07,0.7337667563952373,0.33902170808159543,1.092028114786629
2009-07-08,0.7418019776595259,0.38648621411179535,1.0717386389648942
2009-07-09,0.6356363943543886,0.2598835009747537,0.9952946462650107
2009-07-10,0.6804221125775491,0.301235493822226,1.046495230514239
2009-07-11,0.8620429458140968,0.4773146195202339,1.2479174259676937
2009-07-12,0.8385194991260899,0.43573448940106957,1.1920872342299615
2009-07-13,0.619233059285458,0.22977294374391044,1.0082392242524358
2009-07-14,0.6855756483262534,0.3145691800440722,1.06444547048514
2009-07-15,0.6948163934754246,0.3362941798422106,1.0683854899433083
2009-07-16,0.5895184867276901,0.2035322640298124,0.9295303580125682
2009-07-17,0.6347681039384796,0.2741727058435511,0.9889106985921373
2009-07-18,0.8163971006332724,0.4447080264078502,1.1924543182234044
2009-07-19,0.7923905705346844,0.42292651219517763,1.1566842506143704
2009-07-20,0.5721127798433163,0.17737336889350752,0.925011693958837
2009-07-21,0.63695875898349,0.2759511956112914,1.010985732293488
2009-07-22,0.6442216421379301,0.2659477418080118,1.0097936246646546
2009-07-23,0.5365099804443547,0.1766725433594282,0.9007055363977577
2009-07-24,0.5789763683706757,0.2150689518897189,0.9191272462602438
2009-07-25,0.7575391884468257,0.38087643677476307,1.1215112714300055
2009-07-26,0.7302885674501056,0.3691258805739806,1.116856451177267
2009-07-27,0.506710083555693,0.13402255206722416,0.8839755088252568
2009-07-28,0.5683335516947101,0.19782979932808248,0.9265851969088589
2009-07-29,0.5725970411696324,0.21307935280197027,0.9692542725357344
2009-07-30,0.4622604318714977,0.0896579848436191,0.8034567733373994
2009-07-31,0.5026299439298981,0.1481049405095683,0.873759794543184
2009-08-01,0.6797755536678656,0.30050570381910274,1.0072905328231898
2009-08-02,0.6519325062536134,0.3020075002517588,1.0013721995762732
2009-08-03,0.4287205882649979,0.05874566832544286,0.762560330565864
2009-08-04,0.49178861412601904,0.15453992172644626,0.8517788639104724
2009-08-05,0.49867440661567963,0.1532169173657045,0.8826322873464036
2009-08-06,0.3922146997635818,0.011558747194018233,0.7401562267854632
2009-08-07,0.4377665131542572,0.06945631452835783,0.78814837811538
2009-08-08,0.621422013515148,0.27999659593887266,1.0157435762683569
2009-08-09,0.6014081625953712,0.2371631830664456,0.963974289163086
2009-08-10,0.387304885968897,0.024255912500292347,0.764665500387917
2009-08-11,0.4606892685282118,0.09895821239012258,0.8216793622078353
2009-08-12,0.4789960872375635,0.12845003172287223,0.8017610704885497
2009-08-13,0.3849291167561928,0.0006314431516012068,0.7236701898196782
2009-08-14,0.44368474144903536,0.06644681553189365,0.7985219288331183
2009-08-15,0.6411698497252526,0.30794883588699423,1.0113866752925513
2009-08-16,0.6354052475575636,0.28233384047612786,1.0060388797795472
2009-08-17,0.43574824179902183,0.06051870683613651,0.8199916024875094
2009-08-18,0.5235417953837777,0.17935333242669824,0.8752730459439945
2009-08-19,0.5559804440975888,0.21438100689479728,0.9228044177765
2009-08-20,0.47552727575230425,0.13709742345286097,0.8417174808348774
2009-08-21,0.5471433591769799,0.1764036115896721,0.9247144046574982
2009-08-22,0.7565114469385883,0.39568399531608517,1.0979953052827478
2009-08-23,0.7614450332319767,0.4231904190222275,1.1060751013484815
2009-08-24,0.5711162639262389,0.20169152966661094,0.9246475453580371
2009-08-25,0.6667099529739342,0.30704756813974465,1.0469466425067862
2009-08-26,0.7052937569789346,0.3213100652305153,1.0729050696059006
2009-08-27,0.6292386847819936,0.29076648176889824,1.0097447298068385
2009-08-28,0.7034512231038761,0.34592972052960724,1.0589024276456258
2009-08-29,0.913598816572607,0.5257729123026139,1.2743258670717572
2009-08-30,0.9175197214620939,0.5515394621677647,1.2404688351485151
2009-08-31,0.7244506935519811,0.3462512718069389,1.0915897207925738
2009-09-01,0.8156797547052117,0.44629267343675316,1.1831408909570176
2009-09-02,0.8484141079113579,0.5029502360219673,1.2235419321430745
2009-09-03,0.7651974231767222,0.39154258764946226,1.1438305875000574
2009-09-04,0.8311378474583193,0.44944007941686775,1.1952009794325946
2009-09-05,1.0321285742368043,0.6456113302237994,1.3893205438902336
2009-09-06,1.0262521120698096,0.6457725111144436,1.386577173074756
2009-09-07,0.8230018523881488,0.4580657415259158,1.186863258189485
2009-09-08,0.9039283372063313,0.5490792371739167,1.2810603940759262
2009-09-09,0.9265004648208742,0.5614436357748098,1.292113749445826
2009-09-10,0.8335160319647816,0.4659952428670895,1.1960669228317742
2009-09-11,0.890323144805343,0.5229802524850092,1.2807357184604118
2009-09-12,1.0830345118108642,0.6813921801059692,1.4557434353453114
2009-09-13,1.069925928675679,0.6787205493622871,1.4501158092287076
2009-09-14,0.8606527150742995,0.49761283330047223,1.2324971442995567
2009-09-15,0.9368916476435165,0.5646170480615551,1.3073584350058838
2009-09-16,0.9561987511269395,0.5737926981435408,1.2975826974930602
2009-09-17,0.8614174465288835,0.5016750259359251,1.2178644763613249
2009-09-18,0.9178986626231855,0.5716627082614787,1.298910588777012
2009-09-19,1.1117149690523416,0.7371413781054797,1.4633294269220887
2009-09-20,1.1010600561575072,0.7425824855846858,1.4623191167960727
2009-09-21,0.8954673052754416,0.518259957740577,1.2684975965770844
2009-09-22,0.9764549470234348,0.6376298781813456,1.3502881392477348
2009-09-23,1.0013880926982839,0.6557815238757503,1.3586113722055122
2009-09-24,0.9128920327703842,0.5220608324182194,1.272720628101023
2009-09-25,0.97607827837957,0.6081515831335923,1.3443609864807036
2009-09-26,1.1767652514581344,0.8232973642986108,1.5326140169316058
2009-09-27,1.172884777441098,0.7819983906913982,1.5242403618327338
2009-09-28,0.9737079399070772,0.6325744106756427,1.3399823991610083
2009-09-29,1.060497600468937,0.7012158839240252,1.425629898248798
2009-09-30,1.0903776716689588,0.7226606551276806,1.42483834190262
2009-10-01,1.0057533407428727,0.6379428537814339,1.3883475574327218
2009-10-02,1.0715435308989756,0.6747349277300858,1.3963417845460762
2009-10-03,1.273407328442923,0.9210118882378301,1.6443219732779477
2009-10-04,1.2691553695188786,0.8641045884653222,1.6454341535909816
2009-10-05,1.06797960634678,0.6738474628578359,1.4482488771666238
2009-10-06,1.151108642897072,0.7580045963572022,1.5266210958754922
2009-10-07,1.1756786422694128,0.8235692240553047,1.552276239918388
2009-10-08,1.084153949423141,0.7420253505649801,1.4448867703902053
2009-10-09,1.141558694372467,0.7737378068237307,1.4999665160031208
2009-10-10,1.3337011161425205,0.9818729220142998,1.7027151424226423
2009-10-11,1.3185816466788243,0.9693306210832988,1.6677873373078105
2009-10-12,1.1056182524259832,0.7373493139496041,1.4449244758943878
2009-10-13,1.1762963319143391,0.8168709231920889,1.5801661365643007
2009-10-14,1.1880333078448713,0.8332988018039932,1.5584509868122194
2009-10-15,1.0835922178933803,0.7369449732228466,1.4340671963153908
2009-10-16,1.1283057500986815,0.745136100711348,1.4833362439071176
2009-10-17,1.3082926593229913,0.9374983671654519,1.678106605849295
2009-10-18,1.281857810457642,0.9155612055821938,1.656724331094975
2009-10-19,1.0587095573391831,0.7068714795153499,1.4277968633023768
2009-10-20,1.120601966148975,0.7693332849177837,1.447521464632983
2009-10-21,1.125192225725675,0.7496345909499779,1.4869589839059276
2009-10-22,1.0154477409951097,0.6628602312510075,1.3722792652522058
2009-10-23,1.0568645302009843,0.6974626091418852,1.421624340347836
2009-10-24,1.2356790153609323,0.839320310334079,1.6020219960740292
2009-10-25,1.2102645784517536,0.8307547119857134,1.5551119711068973
2009-10-26,0.9903466895877971,0.643673685664848,1.3311816940942351
2009-10-27,1.0576441809699684,0.7237966481604706,1.4111279247294921
2009-10-28,1.0697270399371968,0.7025583286859148,1.4157571614519064
2009-10-29,0.9694252131837667,0.6000559143174362,1.3165576477726941
2009-10-30,1.02205000364401,0.6533369424444982,1.4054418154263748
2009-10-31,1.2136100762056314,0.8835242008864059,1.5713695907073897
2009-11-01,1.2022133392796845,0.8172053553146529,1.5733598989432682
2009-11-02,0.9972883735403932,0.6354976602635083,1.3617560402472526
2009-11-03,1.0802328207206575,0.7312174442074101,1.4423426840167723
2009-11-04,1.1082789232323467,0.7193099249057363,1.4995416093336242
2009-11-05,1.0239105072165637,0.665088162732034,1.394672808786858
2009-11-06,1.0920927795412234,0.7440118872818062,1.455790543831227
2009-11-07,1.2984967379199526,0.957667010317482,1.6436545240581162
2009-11-08,1.3009092440466445,0.9230115603961161,1.6556021606261737
2009-11-09,1.1084622194770177,0.7477239914633051,1.4767059662486464
2009-11-10,1.2022881771863523,0.8237144882774552,1.5484810016628259
2009-11-11,1.2393920940708227,0.8847933628642142,1.6010055136640435
2009-11-12,1.1620737581322214,0.7964260946519046,1.5079185409040645
2009-11-13,1.2351618208807664,0.8400429303968658,1.5769983604682165
2009-11-14,1.4442412486868705,1.0912505370564702,1.7950409822967228
2009-11-15,1.4470651476612666,1.0612095266088293,1.7915424895408911
2009-11-16,1.252784381005703,0.8538480659115129,1.610600973391477
2009-11-17,1.3426021857883557,0.9757705993766925,1.7312571977763485
2009-11-18,1.373643825795778,1.0123403191257474,1.7364552047644672
2009-11-19,1.2883754748329115,0.9199693821200802,1.6350968747385095
2009-11-20,1.3518336611056476,0.9679550253233371,1.7252135444592274
2009-11-21,1.549847091319956,1.1743525196228248,1.8980312668625972
2009-11-22,1.5404419824948472,1.1453478583686452,1.9098718747790462
2009-11-23,1.333064495810085,0.9651741446009074,1.7096195488612733
2009-11-24,1.4092276723079005,1.022966138016067,1.7823285073427633
2009-11-25,1.4263731122701229,1.0548445096004957,1.7972687802378344
2009-11-26,1.3272818045120773,0.957065128351295,1.6852558710217418
2009-11-27,1.3772956491128325,0.9610931809993939,1.7383492631686464
2009-11-28,1.5625317003632235,1.208123348713647,1.9082133834387276
2009-11-29,1.5412804557622697,1.1618655363034,1.9091773248978694
2009-11-30,1.3232219676019121,0.9635019178979288,1.7014840090295515
2009-12-01,1.3900673387309186,1.0265270993431919,1.7517920340603648
2009-12-02,1.3994159813396099,1.0189415789901166,1.755834229912284
2009-12-03,1.2941631537144738,0.9247426341992928,1.6442606019863228
2009-12-04,1.3397193960383555,1.0082657021862051,1.7011118102014438
2009-12-05,1.5222239364943522,1.1714931422535404,1.8882961057299068
2009-12-06,1.4999434038348192,1.1034931974215836,1.8551166815260358
2009-12-07,1.2824895990521568,0.9246549258051556,1.6511964105972496
2009-12-08,1.3514638304023376,0.9581125220714535,1.7281313208761784
2009-12-09,1.3643181016007966,1.0098654992540468,1.7157088555273692
2009-12-10,1.263767550001899,0.8885836786384919,1.6349141069666429
2009-12-11,1.3150156119721208,0.9524302306318417,1.6890027822720222
2009-12-12,1.5039738211764093,1.1217693992073419,1.8839078613302347
2009-12-13,1.4886673933644046,1.12105257763627,1.8518768317179757
2009-12-14,1.2784601557646884,0.8924978071657761,1.6295720197060621
2009-12-15,1.3547061242454936,0.9582246515262322,1.6821978777146926
2009-12-16,1.3746178159603266,0.9651495498272733,1.728707580928857
2009-12-17,1.2806854967082202,0.9080371383891572,1.6591973785927179
2009-12-18,1.337908652590379,0.9723075776861085,1.7062950360475015
2009-12-19,1.532021419084007,1.1774022955553174,1.882904467489082
2009-12-20,1.520902968255037,1.1426242435489569,1.8823783902372915
2009-12-21,1.313806283178956,0.9421482961554806,1.6912144032268612
2009-12-22,1.3920125209645091,1.0045474584156877,1.7560951719271412
2009-12-23,1.4127009803065358,1.0131799237232642,1.7732893677339454
2009-12-24,1.3183688327939795,0.9548488258923276,1.7032870761017698
2009-12-25,1.374061900337166,1.0191552830784134,1.7566957943396915
2009-12-26,1.5655982374587152,1.219811499018834,1.944667321045256
2009-12-27,1.550975576761745,1.1749899238547665,1.8971534601982594
2009-12-28,1.3395961546037793,0.9673280162819077,1.7098098223284497
2009-12-29,1.4129162339948995,1.0635050678586189,1.782245195018784
2009-12-30,1.4283104807915812,1.0567428826044614,1.784937122754776
2009-12-31,1.3284855130854234,0.9534062800220019,1.6735313225571593
2010-01-01,1.378704082830917,1.0397901395741478,1.731635023920264
2010-01-02,1.5650018362841482,1.1804250680973114,1.9324292170452448
2010-01-03,1.5455879053180712,1.1840822695557256,1.9349221705237658
2010-01-04,1.3300630409238348,0.9623073558365939,1.6795474276888158
2010-01-05,1.4000627955374414,1.0262758687909548,1.7651258071911686
2010-01-06,1.4131160898600514,1.052770214997908,1.7633194232519995
2010-01-07,1.3120536488819277,0.9635402366435268,1.6941415356486809
2010-01-08,1.362227911633886,1.0070929591951725,1.7514035733365285
2010-01-09,1.549726483491245,1.1928610283508883,1.9187116588397337
2010-01-10,1.5327704788337853,1.1527059956483168,1.8884433989851304
2010-01-11,1.3209315320358757,0.9738405759629266,1.6810618487132192
2010-01-12,1.3957750192779563,1.0563496148553637,1.772397318989747
2010-01-13,1.4147198309902924,1.0570408669954594,1.7529331911951518
2010-01-14,1.3204491519949515,0.9440652095766082,1.66383964264806
2010-01-15,1.3781337953083437,0.9950862547379221,1.7350913399432264
2010-01-16,1.5736500705407204,1.201051251344341,1.9477762914361185
2010-01-17,1.5649834199677533,1.2045952882848159,1.9112585949771876
2010-01-18,1.3614514617800233,1.004470451891524,1.7141550162507295
2010-01-19,1.4443538245992866,1.1008206083303833,1.844843347833949
2010-01-20,1.4708389389948928,1.100320449099536,1.8408697757539465
2010-01-21,1.3833220580300702,1.0345602773959213,1.7529203790056491
2010-01-22,1.446715861734507,1.082336692666061,1.835134181556779
2010-01-23,1.6466554344595188,1.2700031278120678,2.0186153468974783
2010-01-24,1.6409086603808456,1.2438308070404194,2.004576034734976
2010-01-25,1.4386054979675253,1.0702805714256345,1.811329638118691
2010-01-26,1.5208933526226271,1.166155429707193,1.8681722725544216
2010-01-27,1.5448085664351345,1.1555429130596446,1.91713053819836
2010-01-28,1.4526981721610994,1.096057333606813,1.8465828234856874
2010-01-29,1.5094531664597077,1.1426728306447143,1.8543393005803568
2010-01-30,1.7007350190311534,1.3410838309033892,2.0584234428770163
2010-01-31,1.6843864198995493,1.3139277793023516,2.062791795028469
2010-02-01,1.4696597129128863,1.1123424605573469,1.820721078813651
2010-02-02,1.5378702523537005,1.1736966679084124,1.892513012847726
2010-02-03,1.5462647490866366,1.1937959285449062,1.9111897772046749
2010-02-04,1.4374388292385243,1.0829962943206979,1.8186607558454142
2010-02-05,1.476565162577927,1.1197651129477992,1.8463692273797578
2010-02-06,1.6496140028215844,1.2580508523427343,2.0030774022840627
2010-02-07,1.6147572877806944,1.2572565357330006,1.9560429499560383
2010-02-08,1.3815899092535209,1.0143849862310645,1.7520094672047026
2010-02-09,1.4317755633633908,1.0782975313849783,1.7843845353043468
2010-02-10,1.4229074289998933,1.06052674212722,1.7745296163242832
2010-02-11,1.297918081211241,0.9295467334865652,1.6721634826455103
2010-02-12,1.3223001790645987,0.9829447187515854,1.6736032522416373
2010-02-13,1.482319945539686,1.1028058730242867,1.8434190334297322
2010-02-14,1.4364147523056765,1.0821031262296628,1.8047858477817382
2010-02-15,1.1944085692475752,0.8325987581974849,1.549894072586123
2010-02-16,1.2381528210576553,0.8935442094387768,1.5872195209176048
2010-02-17,1.2253830087143966,0.8726383418242787,1.564843666377387
2010-02-18,1.0991255891575378,0.7097919484689429,1.4442224013909855
2010-02-19,1.1249167130672828,0.7648500212543113,1.5058988192476042
2010-02-20,1.2890148724732775,0.9126358834971985,1.6632330921778058
2010-02-21,1.2497987775942998,0.8896266413272677,1.6212261590206114
2010-02-22,1.0169842026259162,0.6421691903373452,1.3878086218280679
2010-02-23,1.072267296648126,0.6979266174561354,1.4541524418828113
2010-02-24,1.07318464706022,0.6825871523342136,1.4400785637280782
2010-02-25,0.9625244962920664,0.6260423301105524,1.337864706520252
2010-02-26,1.0055505997636291,0.6458393160045947,1.342942651742904
2010-02-27,1.1882206486144542,0.8027079610521307,1.5480212179426511
2010-02-28,1.1685904356665884,0.8151838315534046,1.537972294117033
2010-03-01,0.956037354353084,0.602944188463962,1.3035599782278144
2010-03-02,1.0319105716792842,0.6785788995322967,1.3835965901296077
2010-03-03,1.0533980062735333,0.7133783312767594,1.4358128484545671
2010-03-04,0.9629443585340064,0.5883450322647874,1.3451694774570786
2010-03-05,1.0254815333876537,0.6694189285060959,1.396066525082209
2010-03-06,1.2266532414293585,0.8572762145376519,1.5868370781238965
2010-03-07,1.2242248319079545,0.8588410628814728,1.5864446850103662
2010-03-08,1.0273118377433008,0.656297396327705,1.415755220595255
2010-03-09,1.1170344816985878,0.7479632430998766,1.5119871561494673
2010-03-10,1.1503882021030478,0.8059569533440475,1.5049018773990714
2010-03-11,1.0696643929047673,0.6960515033127849,1.4537750081998375
2010-03-12,1.1396826673064195,0.7436750909842845,1.489700971832543
2010-03-13,1.3460164204983265,0.9720658677026099,1.7112983150675358
2010-03-14,1.3464027551810371,0.9661707395420774,1.7341993058689813
2010-03-15,1.1499702797395381,0.802263642158131,1.5142610045629756
2010-03-16,1.237892075831362,0.9025904812594853,1.6061888655613727
2010-03-17,1.267253957523816,0.8977578190667312,1.6720047892019771
2010-03-18,1.1804722943356134,0.805358705272811,1.5649770466670851
2010-03-19,1.2425227963907524,0.8506422509774367,1.6041892772913289
2010-03-20,1.4391621348447232,1.0728406815478824,1.7670581759621078
2010-03-21,1.4283335648189406,1.0442577119476073,1.7682857332396802
2010-03-22,1.2193901673591543,0.8327487936882334,1.587624934833743
2010-03-23,1.2937431141541484,0.9251405884864466,1.667622090346808
2010-03-24,1.3087251818466987,0.9494877661580295,1.6919753555875872
2010-03-25,1.2070038882222758,0.841875946539228,1.5738843791555235
2010-03-26,1.2538057415080488,0.8897720754001325,1.6200893853639329
2010-03-27,1.4351335601192319,1.0776491264465988,1.7893408106100643
2010-03-28,1.409168103902107,1.0437876335365683,1.7623596805023796
2010-03-29,1.1854876956281748,0.8395157802942878,1.5555135366064432
2010-03-30,1.2457132863494742,0.8860716883704051,1.612259036436731
2010-03-31,1.2473692285138003,0.8911130359365504,1.6128302550673383
2010-04-01,1.1332941533689862,0.7555705129603484,1.5148208181335396
2010-04-02,1.1688634555752695,0.831321423211927,1.5219785897590967
2010-04-03,1.3402053421772602,0.9656560409488836,1.708379088428088
2010-04-04,1.3056016758084905,0.9489586261059049,1.6728794049479867
2010-04-05,1.0747072699173574,0.7127419627226595,1.4280685915499263
2010-04-06,1.1291950602188576,0.7757702008812473,1.520499220091173
2010-04-07,1.1266173799279922,0.7784438218059182,1.4888821129019105
2010-04-08,1.0098176936205585,0.6334324508523391,1.3751044378141253
2010-04-09,1.0441542472151712,0.7117829078712841,1.3809300654579753
2010-04-10,1.2157175436812024,0.8455582274430279,1.5964693573584092
2010-04-11,1.1827328261513583,0.8341283084155297,1.5440055302742255
2010-04-12,0.9547811788254932,0.5696732040417535,1.3131726181783194
2010-04-13,1.0134466244521074,0.6451554099437596,1.3923424055703217
2010-04-14,1.0161794035996596,0.6569100372396387,1.4100380568053115
2010-04-15,0.9057097520808869,0.5474631488813778,1.2954406656403572
2010-04-16,0.9472736000601076,0.5657928649989667,1.3140822588063121
2010-04-17,1.1268320733168677,0.7775502575721808,1.5118280605450356
2010-04-18,1.102475954261322,0.7418359076612521,1.4657639607376671
2010-04-19,0.8836486939105592,0.5134300740935673,1.2372622889133433
2010-04-20,0.9517953391414269,0.5551544804886513,1.3100803207066107
2010-04-21,0.9642275501549689,0.6209295490275416,1.3079555140470802
2010-04-22,0.8635390179350514,0.48464808026165235,1.2121627992773294
2010-04-23,0.9148327015834278,0.5869612665785178,1.286800554373109
2010-04-24,1.1039417646007876,0.7161097289094837,1.4672273768483228
2010-04-25,1.0888353677415104,0.7178348098109071,1.481504992727688
2010-04-26,0.8788429103549117,0.5041352281239425,1.217372466773959
2010-04-27,0.9553040852171658,0.6079509140655758,1.3305575764514626
2010-04-28,0.9754349217884798,0.5934262496739278,1.3612562799352639
2010-04-29,0.8817441265084002,0.5432259861501555,1.2697921623432404
2010-04-30,0.9392611372654938,0.603797865739195,1.289623757431091
2010-05-01,1.1337577665730594,0.7490375555027511,1.5076649161597828
2010-05-02,1.123154584668314,0.7583931874334529,1.491384308956118
2010-05-03,0.9167456263045954,0.5541164507612125,1.2740461861586023
2010-05-04,0.9958487765668325,0.6475650304278829,1.35066690186207
2010-05-05,1.017671999931619,0.6391264115127476,1.3686287489764288
2010-05-06,0.9247297099211735,0.5621987554207851,1.2856990585332881
2010-05-07,0.9820706853621335,0.6360686356234475,1.364850153426376
2010-05-08,1.1754993975210346,0.7954387384833158,1.5517773266994603
2010-05-09,1.162981890735493,0.7878618040404467,1.5350239059287645
2010-05-10,0.9538697941345218,0.5769290191205845,1.3082029945452434
2010-05-11,1.0295498168252721,0.6734574419093976,1.4074238533959686
2010-05-12,1.0473088917225253,0.6802274244908187,1.4240202449456483
2010-05-13,0.9497492708147414,0.5834161314258601,1.2965301448027144
2010-05-14,1.0020149883185256,0.6787413924613904,1.3848727470880107
2010-05-15,1.1900115716984216,0.8259441246200253,1.5851110848926164
2010-05-16,1.1718101642916277,0.8113629061612864,1.5314877174623478
2010-05-17,0.9568696635597267,0.6030716641415835,1.3256475419077405
2010-05-18,1.0266842588554206,0.6572496371795146,1.4012269786179352
2010-05-19,1.0386465698870953,0.6665283587356534,1.3666068903769788
2010-05-20,0.9354607285827665,0.5720085432948351,1.289069971401887
2010-05-21,0.9823668636455698,0.599411549370106,1.3184768307505021
2010-05-22,1.1653589125457906,0.7869682487586354,1.5284618386513245
2010-05-23,1.14258697017167,0.7573950934752864,1.510819506685364
2010-05-24,0.9235778230894471,0.5654383850076927,1.2778121721853328
2010-05-25,0.9898810962782086,0.5996743510249739,1.3609930973732394
2010-05-26,0.9989312532325113,0.6493860000397019,1.3602218659258278
2010-05-27,0.8934598271823594,0.5141172457710257,1.2270112964415132
2010-05-28,0.938719371863207,0.5827416057159028,1.2994956450295092
2010-05-29,1.120701078666263,0.7662582023741513,1.5124922508375496
2010-05-30,1.0975372834206019,0.7316615995765557,1.4413928733728543
2010-05-31,0.8787225169620909,0.5305716025953255,1.2563712466477983
2010-06-01,0.945760522190326,0.5992739978681096,1.3259520371388553
2010-06-02,0.9560274646939886,0.5876922563696121,1.282821387304101
